id_transaccion,fecha,id_cliente,tipo_operacion,importe,moneda,pais_destino,saldo_posterior,canal,referencia
1914,2023-12-05,1172,Pago,6102.71,GBP,FR,30241.19,telefono,REF-665748
1915,2023-10-30,1321,RETIRO,73.65,COP,BR,15373.75,cajero,OP-327901
1916,18/10/2023,1354,Deposito,1114.93,EUR,CN,10329.9,cajero,REF-210168
1917,2024-03-08,1315,TRANSF,13.89,USD,ES,13967.82,telefono,TXN-329004
1918,2023-05-10,1104,pago,180.79,GBP,GB,10107.27,sucursal,TXN-435691
1919,29/04/2024,1032,Transferencia,1808.19,BRL,CO,13994.32,sucursal,TR-410800
1920,2023-03-10,1023,Pago,800.1,JPY,CL,25621.76,cajero,OP-920425
1921,2024-11-17,1204,wire_transfer,621.86,JPY,BR,18201.22,app,PAY-465497
1922,09-16-2024,1285,Transferencia,4500.97,GBP,DE,5545.75,web,REF-981213
1923,2024-11-14,1058,TRANSF,1112.5,EUR,CL,28764.04,sucursal,TR-336740
1924,2024-09-09,1172,DEP,1188.57,EUR,AR,18434.9,telefono,TXN-820671
1925,10/02/2024,1366,Retiro,1201.9,USD,CO,15931.5,sucursal,TR-179210
1926,2023-03-04,1239,wire_transfer,,MXN,GB,32495.81,cajero,REF-184644
1927,2023-12-13,1387,pago,4872.71,BRL,PE,19009.53,cajero,TR-468276
1928,10/04/2023,1219,DEP,2341.02,BRL,IT,-9205.8,sucursal,REF-304708
1929,02/06/2023,1128,Pago,2457.29,USD,FR,10015.45,app,TXN-876497
1930,2023-03-08,1362,DEP,758.26,EUR,US,21350.47,cajero,PAY-724617
1931,13/05/2023,1209,PAGO,54.41,MXN,PT,10936.21,web,OP-795867
1932,22/04/2023,1078,deposito,2374.91,GBP,ES,4647.14,cajero,PAY-947292
1933,2023-11-02,1051,wire_transfer,2689.79,GBP,BR,28796.81,cajero,TR-460763
1934,04-20-2023,1394,Pago,1210.02,COP,BR,11360.34,web,PAY-199602
1935,06/11/2024,1022,Deposito,2635.15,GBP,CO,11811.77,web,OP-411012
1936,2023-04-23,1297,PAGO,220.78,JPY,CO,10378.64,web,TXN-196790
1937,12/11/2024,1043,deposito,457.97,EUR,CL,5887.01,sucursal,REF-468565
1938,27/07/2023,1177,PAGO,2018.17,USD,IT,8019.23,app,TR-191576
1939,09-08-2024,1179,transferencia,,JPY,ES,25475.41,app,PAY-771138
1940,09-12-2023,1342,transferencia,2427.04,GBP,US,-356.09,web,PAY-217790
1941,2024-11-14,1105,PAGO,2877.02,USD,JP,20414.18,sucursal,OP-645964
1942,2023-06-19,1191,Deposito,2444.22,GBP,IT,37131.73,sucursal,PAY-492515
1943,03-08-2023,1134,Pago,436.57,GBP,PT,21292.84,cajero,OP-241528
1944,03-18-2023,1078,wire_transfer,2613.18,USD,GB,32932.2,cajero,PAY-536456
1945,2024-01-10,1142,retiro,2809.44,USD,PE,15027.33,web,TXN-117903
1946,04-25-2024,1360,deposito,9916.63,MXN,PE,11460.58,app,OP-746178
1947,2024-09-12,1100,Retiro,5258.24,BRL,AR,12118.6,sucursal,REF-328924
1948,2024-03-02,1072,Transferencia,1170.23,USD,ES,17261.27,telefono,PAY-913761
1949,03-08-2023,1109,DEP,136.9,USD,CL,12521.7,sucursal,TXN-917573
1950,2023-12-07,1129,RETIRO,569.3,USD,IT,7139.52,cajero,PAY-351515
1951,2024-10-14,1352,transferencia,1009.63,GBP,CN,15331.78,cajero,REF-747900
1952,2023-10-03,1210,Retiro,2583.38,EUR,US,31115.12,sucursal,REF-521567
1953,03-26-2024,1320,DEP,2902.97,JPY,ES,16958.49,app,REF-401736
1954,2023-07-24,1364,Transferencia,498.24,COP,FR,5857.08,telefono,TR-966616
1955,01-04-2024,1232,Deposito,5922.82,GBP,DE,24120.18,web,PAY-952324
1956,28/01/2023,1084,RETIRO,1978.82,JPY,ES,22950.14,web,OP-306838
1957,2024-03-02,1078,DEP,1195.99,MXN,FR,5972.61,app,TXN-284415
1958,2023-04-07,1182,Retiro,425.25,MXN,GB,16919.12,web,OP-893552
1959,01-18-2024,1104,transferencia,1308.07,JPY,BR,13884.78,web,PAY-115110
1960,2023-10-12,1093,RETIRO,2502.24,MXN,AR,26043.08,cajero,REF-321673
1961,28/03/2023,1371,Transferencia,1963.62,MXN,MX,12018.63,cajero,REF-996584
1962,2023-11-27,1323,pago,4967.88,EUR,BR,11623.68,sucursal,TXN-680121
1963,07-07-2024,1388,RETIRO,2482.57,JPY,MX,10659.81,sucursal,TXN-326807
1964,2024-09-10,1148,transferencia,441.76,USD,BR,13235.07,cajero,TR-234115
1965,03-03-2024,1196,wire_transfer,,EUR,PT,20182.68,telefono,REF-197935
1966,12-15-2023,1298,wire_transfer,,USD,ES,21070.37,sucursal,REF-533703
1967,2023-06-06,1218,Pago,2443.6,JPY,AR,20227.36,app,REF-362588
1968,2024-09-06,1138,TRANSF,1831.42,GBP,IT,12658.95,app,TR-242667
1969,2023-02-11,1369,PAGO,1219.8,GBP,IT,16269.78,sucursal,OP-234740
1970,2023-03-12,1072,pago,4910.09,JPY,GB,13071.89,app,REF-814840
1971,08-24-2023,1374,wire_transfer,1428.01,MXN,GB,23440.95,sucursal,OP-561289
1972,2024-08-23,1328,deposito,2753.66,BRL,US,9112.55,telefono,REF-441303
1973,02/02/2023,1313,DEP,503.91,GBP,IT,28898.8,app,TR-829126
1974,2023-01-02,1118,TRANSF,1863.18,MXN,US,9101.73,telefono,TR-200784
1975,2023-03-28,1340,pago,1324.71,USD,CN,8939.12,sucursal,TXN-147599
1976,19/11/2023,1021,retiro,1715.71,GBP,PE,17058.21,sucursal,PAY-287652
1977,2024-07-02,1122,Retiro,3190.79,COP,CN,-1668.46,web,TR-787543
1978,2023-04-08,1192,RETIRO,1260.8,MXN,US,15192.46,web,OP-437599
1979,2023-12-30,1315,deposito,2842.82,BRL,ES,6122.82,app,REF-966715
1980,01-20-2023,1283,RETIRO,3247.56,BRL,PT,15021.53,cajero,PAY-590208
1981,21/06/2023,1322,TRANSF,421.76,USD,DE,17104.98,web,REF-767233
1982,15/10/2023,1390,Pago,2266.1,MXN,DE,12115.76,telefono,TXN-759494
1983,05-09-2024,1055,PAGO,1987.49,COP,MX,27714.39,cajero,OP-121515
1984,14/09/2024,1369,pago,350.13,JPY,DE,16073.36,web,TR-716043
1985,03/09/2024,1392,RETIRO,58.3,COP,CL,27645.97,app,PAY-928271
1986,11/05/2023,1022,pago,73.56,COP,ES,32151.54,cajero,TXN-421628
1987,20/12/2024,1111,pago,5139.27,JPY,ES,7153.9,sucursal,REF-514274
1988,2023-12-02,1372,retiro,2556.14,JPY,GB,17429.85,sucursal,TXN-300063
1989,03-22-2024,1083,deposito,,EUR,PE,18083.72,web,OP-206680
1990,08-19-2023,1028,Retiro,641.88,BRL,DE,20238.25,cajero,REF-356663
1991,20/04/2024,1256,DEP,1528.6,BRL,CL,38.76,app,TR-494485
1992,2024-01-27,1185,Transferencia,1152.42,EUR,PE,22484.53,telefono,REF-754561
1993,01-15-2024,1046,RETIRO,144.2,GBP,FR,22317.69,telefono,OP-322437
1994,09/08/2024,1381,wire_transfer,4840.95,BRL,JP,16509.09,sucursal,TR-541276
1995,07/06/2023,1203,Retiro,2766.26,GBP,JP,10635.53,cajero,TR-127331
1996,2024-09-07,1363,PAGO,1621.21,MXN,AR,15397.96,app,OP-117559
1997,2023-04-13,1323,PAGO,807.94,USD,CL,3971.21,web,OP-212123
1998,04/04/2023,1086,transferencia,1856.05,EUR,IT,9606.41,web,OP-382372
1999,31/10/2023,1303,Retiro,979.78,EUR,CO,1547.46,cajero,OP-483042
2000,12-01-2024,1076,pago,1906.95,EUR,DE,14458.96,web,TXN-232098
2001,04-05-2023,1380,deposito,1070.38,MXN,PT,9965.0,app,PAY-276908
2002,11-15-2024,1187,DEP,776.08,EUR,FR,12908.66,cajero,REF-387374
2003,26/10/2024,1354,DEP,3491.51,GBP,IT,8051.08,telefono,TXN-102511
2004,2023-01-19,1311,retiro,3350.05,GBP,DE,11947.69,web,PAY-374347
2005,07/05/2024,1019,pago,58.58,BRL,PE,20350.49,telefono,REF-697473
2006,31/07/2023,1140,deposito,1700.44,MXN,CO,9464.91,cajero,TXN-894774
2007,2023-04-07,1086,Pago,,GBP,MX,5069.09,app,REF-435962
2008,06-15-2023,1109,RETIRO,1294.7,BRL,CN,21356.32,web,TR-712331
2009,10/04/2023,1167,Pago,260.27,EUR,DE,12063.72,web,PAY-827833
2010,2024-09-08,1300,TRANSF,9.92,COP,CO,11715.52,sucursal,OP-678514
2011,11/08/2023,1087,pago,314.97,EUR,GB,34000.95,sucursal,PAY-279387
2012,08-28-2023,1311,transferencia,2246.58,BRL,FR,15455.93,app,TR-553259
2013,11-06-2023,1120,deposito,410.73,MXN,CN,35725.49,app,REF-779775
2014,21/06/2024,1224,RETIRO,4436.73,MXN,IT,10548.69,telefono,TR-905015
2015,28/07/2024,1190,transferencia,7003.92,COP,PT,10917.08,web,OP-930498
2016,01-13-2024,1285,retiro,428.05,BRL,PE,25664.93,web,OP-463890
2017,21/09/2023,1023,Retiro,4618.96,GBP,DE,11705.03,sucursal,PAY-184716
2018,2023-09-07,1312,Pago,3262.59,GBP,DE,18882.93,web,OP-765455
2019,06-22-2023,1064,Transferencia,852.96,GBP,GB,14779.38,sucursal,REF-612065
2020,2024-01-27,1027,retiro,904.63,JPY,GB,15302.97,web,REF-807292
2021,2024-10-16,1225,Retiro,1303.64,EUR,IT,16107.48,telefono,REF-916549
2022,25/01/2024,1116,deposito,3877.42,MXN,DE,10565.5,telefono,PAY-488581
2023,08-08-2024,1107,pago,2275.45,COP,JP,24718.28,app,PAY-942792
2024,2024-12-22,1194,DEP,227.74,JPY,IT,14035.79,app,PAY-705001
2025,2023-08-01,1122,DEP,423.05,GBP,DE,14466.21,cajero,REF-186059
2026,10/03/2024,1083,wire_transfer,1234.2,BRL,IT,14844.79,web,PAY-832795
2027,2023-06-20,1334,RETIRO,3941.91,COP,CN,-1182.2,telefono,REF-909671
2028,2024-01-19,1344,PAGO,8448.1,JPY,US,20771.3,sucursal,REF-557910
2029,2023-09-06,1359,RETIRO,603.37,GBP,ES,28169.68,cajero,TR-748758
2030,2024-10-24,1337,PAGO,2286.57,JPY,PT,13101.46,app,TXN-301533
2031,08-21-2024,1296,Pago,,JPY,MX,29045.39,web,REF-168507
2032,2024-03-15,1314,deposito,569.24,BRL,PE,13282.23,cajero,REF-898383
2033,07-06-2024,1333,Retiro,243.6,COP,ES,18775.28,telefono,REF-139121
2034,03/12/2024,1362,Deposito,177.31,BRL,CN,12575.36,sucursal,TR-115758
2035,06-28-2023,1256,DEP,360.82,JPY,BR,25182.57,telefono,TR-381813
2036,28/04/2024,1339,Retiro,426.05,GBP,CO,6469.33,app,REF-481788
2037,22/05/2024,1180,Transferencia,4928.37,JPY,FR,35919.27,app,PAY-783505
2038,20/06/2024,1187,DEP,4295.0,COP,AR,26826.28,app,REF-824831
2039,12/02/2024,1014,DEP,601.71,BRL,GB,9729.01,app,REF-802822
2040,22/09/2024,1134,Deposito,4245.54,BRL,CO,18316.39,web,OP-141325
2041,11-03-2024,1069,pago,3508.42,EUR,BR,12315.2,telefono,PAY-228163
2042,2024-06-07,1245,RETIRO,1920.52,JPY,CL,13279.25,app,TR-610357
2043,06-17-2024,1214,PAGO,3383.55,BRL,CO,6605.92,web,REF-486767
2044,2023-03-15,1302,transferencia,3272.49,COP,JP,22596.46,app,TR-995126
2045,03-16-2024,1320,pago,2286.38,USD,GB,23858.43,sucursal,OP-238174
2046,07/10/2023,1284,Pago,1068.85,GBP,GB,-727.54,cajero,TR-754226
2047,2024-07-09,1052,transferencia,4255.65,EUR,DE,18600.11,sucursal,REF-164818
2048,2024-01-23,1259,wire_transfer,2141.37,JPY,CO,18995.86,cajero,OP-382767
2049,07-24-2024,1149,PAGO,594.98,USD,AR,19448.22,telefono,OP-506619
2050,25/04/2023,1352,Pago,680.25,GBP,BR,8673.99,sucursal,OP-878834
2051,15/01/2023,1211,PAGO,1644.39,MXN,CO,20084.36,app,REF-151655
2052,26/11/2024,1247,DEP,1068.4,EUR,MX,14444.02,app,TR-275704
2053,27/08/2023,1199,wire_transfer,2677.29,EUR,GB,12750.73,sucursal,TR-270148
2054,04/01/2024,1241,Pago,1342.89,BRL,US,12640.4,cajero,OP-248304
2055,2024-12-12,1047,Retiro,3313.48,EUR,PT,-1771.04,telefono,PAY-575540
2056,04/12/2023,1289,Deposito,1274.77,COP,DE,12042.26,web,TR-509344
2057,12-03-2024,1124,PAGO,1956.92,BRL,ES,10800.26,sucursal,OP-540413
2058,11-21-2024,1130,Deposito,353.78,EUR,IT,14499.69,app,PAY-309579
2059,2023-03-31,1098,Retiro,151.01,BRL,PE,5009.43,app,OP-991983
2060,01/10/2023,1018,Deposito,654.96,JPY,GB,13049.86,cajero,REF-921325
2061,04-29-2024,1350,DEP,156.97,BRL,CL,16378.37,app,PAY-261329
2062,2024-06-08,1129,transferencia,806.86,COP,FR,1709.82,web,TXN-743124
2063,26/04/2023,1209,PAGO,1042.26,GBP,PT,5043.34,cajero,REF-370457
2064,2024-02-15,1113,DEP,924.67,COP,ES,16000.45,cajero,REF-591800
2065,2024-08-07,1371,deposito,11857.38,JPY,AR,22621.4,telefono,TR-922699
2066,11-07-2023,1344,Pago,93.06,MXN,JP,10229.93,sucursal,PAY-155328
2067,04-18-2023,1151,retiro,6767.74,EUR,PT,11555.84,app,REF-953443
2068,2024-11-17,1339,wire_transfer,,COP,ES,-6136.82,telefono,PAY-895266
2069,16/06/2023,1168,transferencia,1720.91,USD,IT,15674.25,cajero,OP-157150
2070,19/03/2023,1022,RETIRO,273.03,COP,MX,16027.73,sucursal,OP-995238
2071,2023-11-05,1211,deposito,1465.93,USD,DE,2067.74,sucursal,REF-406432
2072,2023-08-04,1161,PAGO,8406.79,GBP,CO,-6241.3,telefono,PAY-556697
2073,10-28-2024,1334,wire_transfer,99.08,MXN,IT,17654.57,sucursal,PAY-652326
2074,2023-09-08,1388,RETIRO,2932.87,GBP,JP,4612.54,web,TR-153071
2075,12-10-2023,1368,deposito,1720.82,BRL,AR,12554.82,telefono,TXN-516332
2076,2023-08-23,1147,Transferencia,1184.33,MXN,GB,13513.13,sucursal,REF-672706
2077,08-18-2023,1195,PAGO,3094.15,GBP,GB,19027.26,app,TR-611145
2078,05-14-2023,1072,DEP,2392.46,USD,ES,9270.69,web,TR-802493
2079,03/05/2024,1292,Pago,476.5,BRL,GB,13521.89,app,REF-256282
2080,02-27-2023,1332,TRANSF,1271.32,MXN,ES,19700.05,sucursal,TXN-154474
2081,30/03/2023,1265,retiro,402.32,COP,ES,8152.7,telefono,TXN-259014
2082,05-26-2024,1060,Pago,4335.53,JPY,BR,-369.64,app,TR-459836
2083,25/12/2024,1176,Pago,5589.78,MXN,PE,7278.0,web,OP-598137
2084,2024-10-16,1219,Transferencia,452.21,BRL,US,10514.27,cajero,TR-736537
2085,19/07/2023,1367,Deposito,501.36,COP,MX,22722.73,cajero,OP-347283
2086,04/03/2024,1343,DEP,729.16,BRL,JP,7392.09,cajero,PAY-768521
2087,2023-06-13,1018,RETIRO,139.14,USD,DE,-1788.17,sucursal,PAY-685976
2088,2023-07-06,1303,RETIRO,5659.92,COP,IT,17745.53,sucursal,OP-567392
2089,06/05/2023,1096,TRANSF,5118.73,MXN,CL,11271.19,cajero,REF-283493
2090,2023-08-12,1340,TRANSF,128.63,USD,CL,17445.72,cajero,TR-298958
2091,17/01/2024,1399,Pago,,EUR,MX,23693.56,cajero,TR-856390
2092,2024-07-18,1267,PAGO,3547.25,USD,AR,18214.78,sucursal,OP-229992
2093,20/01/2024,1147,pago,5498.98,JPY,PE,22290.01,app,PAY-433687
2094,2023-12-05,1079,PAGO,3341.42,COP,DE,9018.11,web,OP-761444
2095,2023-10-27,1390,deposito,254.0,GBP,CO,29391.98,sucursal,TR-112585
2096,25/08/2024,1262,Transferencia,14920.2,JPY,FR,40591.54,web,TR-335955
2097,01-30-2024,1245,PAGO,2656.19,BRL,CO,12243.04,app,TXN-876997
2098,10-17-2024,1363,Pago,676.79,USD,IT,23322.61,app,TR-248677
2099,08/04/2024,1316,Pago,198.96,JPY,CL,13613.07,cajero,PAY-752504
2100,2024-08-30,1229,Transferencia,1378.88,USD,IT,19634.71,app,TR-769218
2101,2024-12-11,1331,deposito,315.94,BRL,ES,15582.14,telefono,TR-406688
2102,2024-01-26,1138,transferencia,1494.62,MXN,CO,23113.39,web,OP-927856
2103,07/01/2023,1369,wire_transfer,1048.71,GBP,CN,12481.47,web,OP-910314
2104,2024-09-01,1359,pago,8122.86,MXN,BR,16065.26,cajero,TR-988564
2105,2024-05-31,1225,deposito,60.17,EUR,US,12914.45,sucursal,TR-876802
2106,23/10/2023,1234,PAGO,1345.56,BRL,CN,7575.0,telefono,OP-845290
2107,04/09/2024,1168,retiro,156.71,MXN,CO,12197.26,cajero,TXN-466193
2108,05/10/2024,1067,wire_transfer,4738.52,JPY,US,12863.44,cajero,REF-978450
2109,02/03/2024,1252,transferencia,552.11,GBP,CN,-1405.06,web,REF-446760
2110,2024-07-18,1305,Deposito,1986.58,BRL,CO,18888.36,web,TR-423579
2111,03-10-2023,1150,retiro,483.72,USD,PT,12421.51,cajero,TXN-429194
2112,11/01/2023,1290,PAGO,1243.74,USD,US,22981.35,web,TXN-784132
2113,01-05-2024,1113,transferencia,91.77,USD,AR,29724.13,app,OP-234076
2114,22/11/2023,1192,PAGO,807.47,EUR,US,30213.58,app,OP-933719
2115,2024-06-02,1140,Retiro,91.7,BRL,CN,8644.99,sucursal,PAY-852781
2116,2023-01-14,1212,Pago,1477.48,COP,BR,5971.33,sucursal,TXN-319088
2117,09/09/2024,1090,pago,330.92,MXN,US,19864.12,sucursal,OP-462414
2118,2023-01-20,1368,retiro,7195.11,MXN,JP,12439.7,telefono,TR-320037
2119,2024-04-24,1396,Pago,386.78,EUR,MX,19417.52,sucursal,TXN-357271
2120,21/04/2024,1115,Deposito,8785.64,USD,MX,15719.91,app,TXN-611284
2121,05-24-2024,1350,DEP,162.89,EUR,ES,12713.28,web,TXN-320195
2122,12-19-2024,1137,wire_transfer,2871.87,EUR,CN,14665.13,app,PAY-983552
2123,2024-06-13,1171,wire_transfer,1249.42,EUR,CN,24967.15,telefono,TXN-823832
2124,08-03-2024,1061,Deposito,6111.06,EUR,DE,7309.77,sucursal,OP-279413
2125,27/08/2024,1342,TRANSF,83.43,EUR,BR,11867.79,cajero,REF-671289
2126,2023-01-18,1050,Deposito,,MXN,PT,8822.74,sucursal,OP-495988
2127,2024-12-26,1327,Pago,1111.16,COP,CO,19512.39,cajero,OP-196230
2128,05-14-2023,1040,Pago,4754.72,BRL,CL,23636.55,app,OP-349828
2129,2023-08-26,1364,pago,2837.79,COP,BR,23743.1,sucursal,OP-440986
2130,01-05-2024,1382,PAGO,4084.54,BRL,BR,17056.34,app,PAY-105106
2131,12-05-2024,1330,PAGO,1395.47,BRL,US,34167.26,cajero,OP-174994
2132,2023-06-24,1180,Retiro,3090.52,EUR,AR,5841.02,telefono,OP-545260
2133,02-14-2023,1135,Deposito,3791.69,MXN,CL,10609.81,sucursal,REF-291844
2134,04-11-2024,1178,Transferencia,1150.25,GBP,ES,7287.06,app,TR-842845
2135,24/11/2023,1340,PAGO,2838.49,BRL,BR,10495.22,app,OP-203779
2136,11-14-2024,1187,deposito,3785.74,EUR,JP,21527.66,app,TXN-263656
2137,2024-02-02,1183,Deposito,,COP,PE,14523.67,web,PAY-555860
2138,2023-10-25,1226,Transferencia,388.76,MXN,ES,8179.27,web,TR-529386
2139,2023-09-22,1070,Retiro,750.22,JPY,ES,19722.97,cajero,OP-897182
2140,08-19-2024,1377,Transferencia,3944.86,JPY,CL,16491.83,app,OP-262272
2141,2024-02-09,1184,pago,5456.03,JPY,ES,327.61,cajero,OP-394236
2142,06-15-2023,1326,TRANSF,421.71,MXN,DE,21125.94,cajero,PAY-124310
2143,09-21-2023,1385,pago,58.44,EUR,IT,-2041.19,cajero,REF-689876
2144,07-27-2024,1003,wire_transfer,5219.81,BRL,AR,14480.15,sucursal,TXN-153243
2145,20/10/2024,1300,deposito,2965.68,GBP,FR,4830.84,cajero,PAY-814530
2146,07-04-2023,1290,Retiro,,USD,FR,6505.71,app,TR-226969
2147,13/01/2023,1385,TRANSF,1122.72,JPY,JP,18060.57,web,TR-113745
2148,27/08/2023,1022,Retiro,3565.68,BRL,PE,27594.24,telefono,TXN-965514
2149,25/11/2023,1090,Retiro,365.73,JPY,CO,27562.01,web,PAY-557952
2150,09-13-2024,1276,Deposito,489.62,EUR,DE,10121.44,sucursal,PAY-185318
2151,17/10/2023,1016,Transferencia,1509.12,BRL,FR,17295.96,web,PAY-350874
2152,05-06-2024,1217,transferencia,,GBP,US,10598.48,app,REF-557696
2153,25/11/2023,1314,Retiro,2461.84,BRL,CN,18667.46,cajero,OP-392819
2154,03-10-2023,1202,deposito,5402.05,BRL,BR,20305.73,telefono,OP-749160
2155,2023-01-27,1319,transferencia,7428.05,BRL,GB,10295.49,app,OP-971312
2156,28/08/2024,1339,transferencia,4800.79,BRL,PT,7326.39,app,TXN-670945
2157,2023-06-12,1067,transferencia,,USD,ES,10909.74,app,TR-774690
2158,05-28-2023,1123,RETIRO,1373.75,GBP,CO,7812.33,telefono,REF-787814
2159,04-01-2023,1084,Transferencia,3803.63,COP,BR,18399.08,app,PAY-615019
2160,06-11-2024,1082,pago,17.06,USD,FR,6137.76,web,TXN-960814
2161,23/04/2023,1325,deposito,4072.99,COP,BR,18798.32,sucursal,OP-495355
2162,22/01/2023,1345,transferencia,1612.46,GBP,PE,18030.48,telefono,PAY-340252
2163,13/08/2023,1026,RETIRO,2794.69,EUR,DE,23204.47,web,REF-318921
2164,2023-10-13,1274,deposito,319.45,USD,IT,12852.39,sucursal,OP-222031
2165,29/03/2023,1187,Deposito,722.15,COP,ES,14315.28,app,OP-909056
2166,2023-08-23,1034,Deposito,285.45,GBP,AR,5333.81,sucursal,TR-641572
2167,24/12/2024,1359,Deposito,3492.13,JPY,ES,4657.04,web,OP-936787
2168,30/05/2023,1074,Transferencia,331.88,GBP,FR,2605.9,telefono,OP-335935
2169,10-14-2024,1215,pago,2008.61,USD,AR,24577.08,cajero,REF-881098
2170,07/07/2024,1347,retiro,1171.55,JPY,ES,19576.96,cajero,TXN-885476
2171,09-30-2024,1334,Retiro,1228.44,COP,DE,24779.01,telefono,PAY-192976
2172,08-02-2024,1174,transferencia,855.39,USD,PT,5466.22,web,OP-694143
2173,18/02/2024,1275,TRANSF,581.71,JPY,AR,-297.94,app,REF-199349
2174,11-25-2023,1086,RETIRO,943.9,COP,PE,16636.42,web,TXN-266753
2175,25/07/2024,1066,PAGO,972.95,EUR,FR,21106.47,telefono,TXN-128786
2176,31/01/2023,1380,retiro,9296.29,JPY,CN,21287.88,web,REF-256815
2177,03-24-2024,1101,Retiro,3220.77,COP,US,841.63,telefono,REF-840187
2178,2023-09-11,1187,Transferencia,772.33,MXN,CL,16488.14,telefono,PAY-339087
2179,25/12/2023,1109,transferencia,5156.92,BRL,CO,18016.99,telefono,PAY-493511
2180,03-24-2024,1367,Retiro,3684.33,JPY,PE,19403.31,telefono,OP-422384
2181,08-16-2024,1355,DEP,1570.89,MXN,MX,19191.72,cajero,TR-932801
2182,2024-07-15,1014,Pago,11.76,JPY,CN,11303.46,sucursal,PAY-177099
2183,08-10-2024,1206,pago,8.65,USD,FR,15212.54,app,OP-935958
2184,17/01/2023,1261,deposito,4934.31,BRL,MX,9976.6,sucursal,PAY-153636
2185,2023-05-09,1114,deposito,2325.75,EUR,FR,9156.98,telefono,TR-184311
2186,08-01-2024,1067,DEP,217.01,COP,US,17724.93,cajero,TXN-419956
2187,10/02/2024,1023,pago,2879.1,MXN,CO,17212.41,telefono,TR-322078
2188,05-01-2023,1028,TRANSF,585.98,JPY,GB,8806.94,app,REF-873445
2189,2024-06-10,1243,Pago,524.7,JPY,IT,25299.7,web,TXN-226590
2190,29/03/2023,1397,Pago,11021.07,JPY,PT,12014.85,cajero,TXN-956677
2191,01-16-2024,1102,pago,1002.66,USD,MX,22943.33,telefono,PAY-516387
2192,2024-11-05,1349,Deposito,3358.37,MXN,DE,27118.59,app,TR-850411
2193,15/02/2024,1045,RETIRO,7445.75,USD,CL,6342.57,telefono,TXN-106033
2194,15/09/2024,1068,TRANSF,4208.4,BRL,JP,12346.78,telefono,REF-549343
2195,12/07/2023,1046,transferencia,,JPY,PT,25021.52,web,PAY-967933
2196,2024-10-07,1132,RETIRO,5926.59,BRL,CO,21405.76,cajero,REF-582332
2197,25/04/2023,1308,transferencia,4467.11,EUR,CO,6634.47,web,TXN-373639
2198,09-22-2023,1076,transferencia,878.86,MXN,PT,23075.17,app,TR-195193
2199,09-13-2024,1178,pago,1146.59,GBP,PT,20562.85,app,TR-807562
2200,12-11-2024,1009,PAGO,5872.16,USD,GB,4297.88,cajero,TR-293838
2201,2024-04-26,1185,wire_transfer,1785.2,GBP,GB,9355.88,telefono,OP-556509
2202,04-03-2023,1140,pago,1255.68,JPY,CL,21699.81,telefono,TR-372946
2203,13/04/2023,1257,TRANSF,,JPY,ES,28827.72,sucursal,TR-674441
2204,28/08/2023,1211,RETIRO,414.14,USD,CO,10380.17,cajero,REF-217660
2205,2023-02-01,1076,Transferencia,1095.74,BRL,ES,15742.32,telefono,TR-227903
2206,17/11/2023,1384,Retiro,2840.53,BRL,PE,8993.61,web,OP-633873
2207,05-16-2024,1232,deposito,4701.22,BRL,BR,1197.23,telefono,OP-117011
2208,08-21-2023,1240,DEP,607.13,JPY,BR,19236.09,app,TR-920435
2209,03-11-2024,1103,transferencia,900.27,GBP,PE,13133.34,telefono,PAY-711892
2210,2024-09-18,1148,wire_transfer,2609.06,GBP,GB,10117.11,app,PAY-943989
2211,2024-09-19,1109,transferencia,303.56,GBP,JP,18413.1,cajero,TXN-927064
2212,04-09-2024,1245,Deposito,4535.91,MXN,AR,19349.5,app,TR-857275
2213,02-04-2024,1295,Transferencia,1148.69,JPY,CL,17398.82,sucursal,REF-108606
2214,05-29-2024,1206,Transferencia,138.22,COP,DE,17679.81,cajero,REF-259636
2215,11/03/2023,1359,deposito,3118.74,MXN,MX,12976.97,cajero,TR-822927
2216,23/01/2024,1326,Transferencia,1415.03,EUR,IT,19880.14,web,REF-512289
2217,03-01-2024,1161,Transferencia,140.57,BRL,IT,11108.03,cajero,PAY-543612
2218,2024-07-31,1085,DEP,227.96,EUR,DE,23363.88,sucursal,REF-475704
2219,08-21-2023,1007,Pago,644.5,USD,AR,8216.79,sucursal,PAY-347891
2220,10-11-2024,1188,Pago,684.89,JPY,FR,23755.62,cajero,OP-601772
2221,05-29-2024,1399,wire_transfer,3341.64,MXN,GB,8152.93,app,OP-306393
2222,2024-05-25,1296,deposito,4223.75,JPY,MX,26214.93,web,OP-434332
2223,06-11-2024,1271,PAGO,,COP,US,8954.31,cajero,OP-850314
2224,11-05-2024,1353,wire_transfer,856.68,USD,PE,18094.4,cajero,TR-753895
2225,31/04/2023,1348,transferencia,2155.57,JPY,PT,32381.65,cajero,OP-744202
2226,02-06-2023,1321,PAGO,679.93,EUR,CL,3636.85,web,OP-205031
2227,10-26-2023,1339,RETIRO,1674.3,COP,BR,-579.67,app,PAY-982843
2228,05/05/2024,1308,Pago,633.3,JPY,MX,26259.99,app,TXN-749064
2229,26/06/2023,1251,DEP,1779.23,USD,MX,12949.65,telefono,TXN-688313
2230,05-01-2023,1132,Deposito,2584.32,EUR,PT,20140.6,app,PAY-975697
2231,2024-04-18,1261,TRANSF,2651.07,COP,PE,14859.43,sucursal,OP-221044
