id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7851883428,20141217T000000,1415000,4,3.75,1929,2855,1.0,0,0,3,8,1929,0,1958,0,98070,47.6345,-122.3267,1690,1534
9815522705,20141217T000000,820000,2,1.75,1664,10103,1.0,0,0,4,8,1252,412,1991,1980,98074,47.3167,-122.0651,1268,6722
4117438384,20141217T000000,2697000,6,4.25,3380,4446,2.0,0,0,3,9,2472,908,1983,0,98032,47.3778,-122.1184,2917,5272
2601245835,20141217T000000,489000,3,3.0,1866,3934,1.0,0,0,3,8,1557,309,1973,0,98039,47.6205,-122.2544,1659,2263
4409292382,20141217T000000,1529000,4,3.25,2288,9152,3.0,0,0,3,7,2288,0,1985,0,98023,47.1904,-121.7451,2445,5185
3524638839,20141217T000000,859000,3,3.25,1439,6807,2.0,0,0,3,7,1029,410,2008,2014,98019,47.7627,-121.9223,1297,6720
4107092817,20141217T000000,835000,3,2.25,1763,2022,1.0,0,0,3,8,1722,41,1924,0,98146,47.3956,-122.0867,1263,1830
1542200962,20141217T000000,1098000,3,2.5,2482,7741,2.0,0,0,5,9,2381,101,1977,0,98058,47.7132,-121.695,3041,4712
3294542928,20141217T000000,1743000,5,3.25,2635,6161,2.5,0,0,3,8,2635,0,1956,0,98059,47.5113,-121.5355,2056,7932
2114932940,20141217T000000,955000,2,2.75,1439,4433,2.0,0,0,3,5,1064,375,2006,0,98116,47.2722,-121.402,1776,3524
2280438917,20141218T000000,2010000,5,3.25,2749,4984,2.0,0,0,5,8,2749,0,1960,0,98092,47.5567,-121.4694,2609,3545
4298032267,20141218T000000,1306000,3,2.75,1713,2118,2.0,0,0,3,8,947,766,2012,0,98178,47.3992,-121.5338,1682,2190
4633511248,20141218T000000,1483000,3,2.75,2045,2826,3.0,0,3,4,9,2045,0,1929,0,98050,47.7281,-122.2108,2093,3614
9187698215,20141218T000000,566000,2,1.5,1234,19045,1.0,0,0,3,6,1234,0,1992,0,98125,47.428,-121.5311,1130,21454
7339605820,20141218T000000,975000,3,2.5,1871,1538,1.5,0,0,3,7,1717,154,1960,0,98112,47.2286,-121.733,1707,2019
9187724302,20141218T000000,1089000,1,0.75,1812,8287,1.0,0,0,4,9,1812,0,1986,0,98058,47.5113,-121.7461,1732,9284
2656054732,20141218T000000,730000,2,2.5,1767,7476,2.0,0,0,2,7,1271,496,1967,0,98030,47.6885,-121.557,1244,4674
1008020931,20141218T000000,721000,2,1.75,1153,2137,2.0,0,0,3,7,987,166,1920,0,98034,47.534,-121.6577,1057,3018
4161925820,20141218T000000,2331000,4,4.0,2263,3452,2.0,0,0,1,8,1239,1024,2002,0,98119,47.4916,-121.7575,2633,3795
5205937032,20141218T000000,1258000,4,3.25,2077,10820,1.0,0,0,3,9,2077,0,1935,0,98119,47.1779,-121.4789,2507,8958
9789785775,20141218T000000,1106000,4,2.75,2129,2536,1.0,0,0,3,8,2129,0,1987,0,98055,47.2584,-121.911,1665,3367
8319158798,20141218T000000,1173000,3,2.5,1860,6453,2.0,0,0,2,9,1448,412,1986,0,98024,47.5601,-121.6462,1703,9326
5394568682,20141218T000000,1384000,4,4.0,2517,9594,1.0,0,0,3,7,2287,230,2000,0,98072,47.6849,-121.7827,1764,12498
6513674991,20141218T000000,1001000,3,2.75,1513,5395,2.0,0,0,5,7,927,586,1949,0,98126,47.7032,-122.195,1689,4101
6738508839,20141218T000000,1968000,4,2.75,3712,4112,1.0,0,0,4,8,3712,0,1954,0,98034,47.5846,-122.174,4438,3457
8280788316,20141218T000000,2207000,3,3.25,3384,3220,1.5,0,0,3,10,3126,258,1988,0,98034,47.3777,-122.2512,3465,4730
1159037736,20141218T000000,658000,3,2.25,2317,6495,1.0,0,0,3,6,2154,163,1986,0,98136,47.7459,-122.3799,1798,7522
9619040301,20141218T000000,1221000,3,1.75,2381,5378,1.0,0,0,3,7,1854,527,2006,0,98050,47.33,-121.6173,2757,5705
2146071007,20141218T000000,1004000,3,3.25,2187,8527,2.0,0,0,4,7,2187,0,1925,0,98075,47.613,-122.02,2520,4344
1583053416,20141218T000000,954000,3,2.0,1619,20628,2.0,0,0,4,5,1619,0,1913,0,98146,47.5614,-122.1619,1988,12126
1841960636,20141218T000000,1506000,4,3.25,2088,8006,1.5,0,0,2,7,2088,0,2005,0,98004,47.4182,-122.0546,2574,10227
4686777556,20141218T000000,2784000,4,2.75,3516,11725,2.0,0,0,4,9,3321,195,1944,0,98032,47.3032,-122.0858,2938,10804
7786534525,20141218T000000,1123000,5,4.5,3158,4699,1.0,0,0,3,6,3158,0,1965,0,98056,47.7437,-122.2329,3154,2612
2956986350,20141218T000000,1055000,3,2.0,1509,2941,2.5,0,0,3,10,1509,0,1975,0,98040,47.3944,-121.3637,1273,1595
5812374746,20141218T000000,667000,2,1.75,1866,1847,1.0,0,0,3,7,1866,0,1995,1995,98116,47.2698,-121.8911,1901,2299
4149273065,20141218T000000,1618000,3,2.0,2192,8756,2.0,0,0,3,7,2192,0,1947,0,98019,47.4231,-122.4585,2694,12513
4293083917,20141218T000000,1427000,5,4.0,2782,5104,1.0,0,0,4,8,2782,0,1954,0,98039,47.4083,-121.4323,3210,3867
1044670689,20141218T000000,768000,4,2.75,2674,5858,1.0,0,0,4,8,2327,347,2015,0,98177,47.632,-122.2858,3328,6270
9774133618,20141218T000000,1860000,3,2.5,1393,890,1.0,0,0,5,9,1167,226,2015,0,98118,47.5487,-121.5657,1021,859
9762054986,20141218T000000,1634000,4,3.5,2339,10138,2.5,0,0,4,10,2194,145,1927,0,98055,47.6338,-121.8278,2908,11524
7437868404,20141218T000000,1088000,3,2.5,2646,16288,3.0,0,0,2,7,2391,255,1931,0,98024,47.5608,-121.3958,2216,17600
8134886868,20141218T000000,1164000,3,2.0,2314,8699,1.5,0,0,3,6,1939,375,2012,0,98045,47.233,-122.1624,2671,6516
5137990105,20141218T000000,1154000,3,2.0,2382,20183,1.0,0,0,4,8,1925,457,2010,0,98033,47.7012,-122.1395,3021,15440
5692625031,20141218T000000,2073000,3,2.25,2996,3432,1.0,0,0,3,9,2850,146,1970,0,98038,47.4352,-121.3736,2707,4297
7346261366,20141218T000000,896000,2,2.0,1745,8134,1.0,0,0,3,10,1745,0,1926,0,98074,47.5971,-121.589,1509,7268
2059693764,20141218T000000,732000,3,2.25,1799,1121,1.0,0,0,4,8,900,899,1976,0,98075,47.1997,-121.8855,2039,1003
9329398925,20141218T000000,2873000,4,3.0,2711,6812,3.0,0,0,4,10,2447,264,2014,0,98074,47.2842,-122.3064,3286,4305
1171117772,20141218T000000,1918000,4,2.5,1996,18267,2.5,0,0,3,11,1725,271,1917,0,98168,47.6472,-122.114,2156,15400
4688887876,20141218T000000,4876000,6,4.5,4303,2298,1.0,0,0,3,9,3842,461,2012,0,98072,47.7666,-122.0894,3609,2983
4762906591,20141218T000000,1080000,3,3.0,2568,3337,1.0,0,0,3,8,2568,0,1985,0,98006,47.5765,-121.9669,3145,2755
1281842338,20141218T000000,1722000,6,4.75,3279,1354,1.0,0,0,3,8,3279,0,1948,0,98144,47.4102,-121.5814,2308,1125
2824680849,20141218T000000,1032000,3,2.5,1959,61121,2.0,0,0,3,6,1662,297,1977,0,98166,47.6994,-122.1597,1443,65530
2637286152,20141218T000000,1114000,3,3.25,1697,6120,3.0,0,0,4,5,1697,0,1919,0,98166,47.2072,-122.0841,1924,5020
4316313793,20141218T000000,719000,3,2.25,1473,10284,1.0,0,0,4,8,1252,221,1953,0,98019,47.7112,-122.2599,1839,11146
6114472754,20141218T000000,2936000,5,3.75,3074,4186,2.5,0,0,4,8,2645,429,1979,0,98045,47.7481,-121.5379,3033,3081
3332975092,20141218T000000,1836000,5,3.5,3187,4961,2.0,0,0,3,7,3187,0,1943,0,98116,47.4508,-122.3958,4086,6424
9157115165,20141218T000000,2246000,3,2.5,2256,22885,3.0,0,3,3,8,1932,324,1919,0,98056,47.5283,-121.4472,1743,33204
3693797733,20141218T000000,925000,2,2.25,1134,5452,2.0,0,0,4,9,770,364,1994,0,98055,47.2265,-121.9815,1070,4689
7272552825,20141218T000000,961000,2,1.75,1757,9553,1.0,0,0,2,8,879,878,1945,0,98065,47.4233,-122.183,1937,5304
4911418833,20141218T000000,605000,3,3.0,1612,520,1.0,0,0,4,7,1612,0,1997,0,98039,47.6948,-122.4467,1655,740
9883487480,20141218T000000,1106000,3,3.25,2667,3460,1.0,0,0,3,7,2667,0,1944,0,98092,47.665,-121.5111,3038,3611
9872207914,20141218T000000,1404000,4,3.75,2361,24645,1.5,0,0,3,8,2180,181,1978,0,98019,47.5831,-122.0788,2717,32101
4867312873,20141218T000000,734000,1,1.75,989,7600,2.5,0,0,4,9,826,163,1977,0,98070,47.5372,-122.0844,1236,4513
9972250505,20141218T000000,1768000,3,3.0,1426,1544,3.5,0,0,4,10,1016,410,1994,0,98065,47.2877,-122.0061,1062,1109
7902205426,20141218T000000,1567000,3,3.0,2583,11770,1.5,0,0,5,8,2583,0,1922,0,98034,47.4469,-121.8984,3148,14092
5548473767,20141219T000000,1604000,4,2.75,2805,6919,1.0,0,4,3,9,2805,0,1965,0,98105,47.3385,-121.6211,3201,5502
4400905941,20141219T000000,1084000,5,3.25,2097,2215,1.0,0,0,3,8,2097,0,1955,0,98011,47.544,-121.7791,1990,1832
3147800952,20141219T000000,1342000,4,3.75,3334,8210,2.5,0,0,4,7,3334,0,1926,0,98040,47.6274,-121.6619,2715,10129
1112284798,20141219T000000,983000,1,1.0,1871,1158,2.5,0,0,4,8,1017,854,1933,0,98119,47.7523,-122.2138,2220,913
3530367065,20141219T000000,896000,2,2.25,1517,12315,1.0,0,0,4,9,1517,0,1988,0,98112,47.1748,-122.4177,1392,16116
9123185870,20141219T000000,1657000,3,3.25,2493,6271,1.5,0,0,3,8,2281,212,1994,0,98024,47.3819,-122.0829,2786,5703
6380147207,20141219T000000,1173000,4,4.0,2573,4066,1.0,0,0,5,6,2297,276,1999,0,98188,47.1712,-121.4231,1922,2053
8380413089,20141219T000000,1390000,3,2.0,2083,4928,1.0,0,0,3,9,1829,254,1983,0,98115,47.5191,-121.3955,2020,6885
4969606556,20141219T000000,965000,4,2.75,2231,1544,1.0,0,0,5,9,2231,0,1967,0,98006,47.181,-121.8433,2457,1007
7787494241,20141219T000000,2350000,5,4.0,2997,3654,2.0,0,0,3,8,2834,163,1971,0,98133,47.1668,-121.8449,3103,5200
2682046393,20141219T000000,881000,2,1.75,2071,886,2.0,0,0,3,9,2071,0,1919,0,98077,47.4119,-122.2678,1617,986
7585581343,20141219T000000,2464000,5,3.75,3093,6147,1.5,0,0,5,8,3093,0,1993,0,98177,47.7614,-122.4939,2307,8125
9243184218,20141219T000000,1441000,4,3.0,2240,16126,1.0,0,0,3,8,1967,273,1987,0,98029,47.5168,-121.4294,1708,15282
5171651675,20141219T000000,1533000,3,2.75,2384,2126,3.0,0,0,4,7,1921,463,1969,0,98178,47.6163,-122.3297,2606,1159
9629083382,20141219T000000,1548000,5,4.25,3756,1470,1.0,0,0,3,6,3140,616,1960,0,98033,47.754,-122.4887,3197,1594
4527739609,20141219T000000,2396000,4,4.0,2871,6835,2.5,0,0,3,8,2541,330,1962,0,98005,47.3632,-121.4857,3481,7829
7355502774,20141219T000000,2902000,5,3.75,2610,5720,2.0,0,0,4,9,2610,0,1940,0,98115,47.3834,-122.237,3242,3809
5201866652,20141219T000000,1678000,2,2.0,2464,6465,3.0,0,0,3,7,2464,0,1964,0,98103,47.3188,-121.9478,3074,6029
6555147013,20141219T000000,2085000,7,4.5,3134,2021,2.0,0,0,3,7,3134,0,1935,0,98045,47.3642,-121.8631,3129,1181
5077302781,20141219T000000,1483000,3,2.25,1795,2446,2.5,0,0,3,7,1349,446,2011,0,98030,47.4566,-122.4675,1880,1243
8720035875,20141219T000000,1845000,4,3.25,2402,3314,1.0,0,0,3,9,2104,298,1906,0,98102,47.2984,-121.724,3011,3286
3424610089,20141219T000000,1332000,2,2.5,1357,11121,2.0,0,1,3,6,974,383,1990,0,98106,47.2494,-121.9421,1113,10617
5164609268,20141219T000000,538000,5,3.5,1977,4665,1.0,0,0,3,6,995,982,1935,0,98031,47.6506,-122.2014,1764,3058
7263704879,20141219T000000,1262000,3,2.25,1730,2444,2.0,0,0,3,11,1603,127,1929,0,98075,47.6094,-122.4561,1758,1501
8479333955,20141219T000000,1795000,4,3.5,2163,3409,3.0,0,0,2,8,2163,0,1969,0,98133,47.4552,-122.1385,1879,5028
9438275080,20141219T000000,1407000,4,2.75,1853,11991,2.0,0,0,3,8,1696,157,1909,0,98007,47.3799,-121.3419,1541,7576
1605071548,20141219T000000,1163000,1,1.0,1042,38746,1.0,0,3,3,9,521,521,1961,2008,98107,47.2384,-121.9966,1219,35981
6327399285,20141219T000000,957000,3,2.25,1656,7918,3.0,0,3,3,6,891,765,1939,0,98053,47.4845,-122.4862,1864,10324
9287665107,20141219T000000,1163000,6,4.75,2706,32669,2.0,0,0,4,6,2706,0,1919,0,98178,47.471,-121.3987,2131,40954
7529189324,20141219T000000,719000,3,3.25,1654,1700,1.0,0,0,4,5,1038,616,1999,0,98010,47.7189,-121.5826,2122,955
4117564697,20141219T000000,693000,3,3.25,1377,3078,1.5,0,4,4,7,705,672,1948,0,98155,47.7283,-122.2826,1719,1850
3858748677,20141219T000000,721000,3,2.25,2154,3383,2.0,0,0,3,7,1099,1055,1985,0,98056,47.3238,-122.1323,2784,5019
5713204018,20141219T000000,1215000,4,4.0,2712,4031,2.0,0,0,3,6,2712,0,1947,0,98031,47.2973,-121.3151,2065,2468
1788631534,20141219T000000,1772000,3,2.75,1759,5173,2.0,0,0,5,9,1759,0,1999,0,98040,47.3764,-121.554,2005,6873
1659066906,20141219T000000,814000,4,3.0,2137,11517,2.0,0,0,4,7,2137,0,1998,0,98045,47.5693,-121.984,2153,15194
3464667965,20141219T000000,1397000,3,2.25,2124,30732,1.0,0,0,4,8,1962,162,1936,0,98023,47.1791,-122.2385,1545,30360
3537302890,20141219T000000,801000,5,3.75,2265,24950,2.0,0,0,4,4,1804,461,1968,0,98005,47.466,-121.824,1774,28428
9467592118,20141219T000000,629000,3,2.25,2134,3062,1.0,0,0,5,7,1710,424,1908,0,98053,47.3634,-122.3021,1772,4533
7195246521,20141219T000000,2072000,4,3.0,2355,9909,3.0,0,0,3,9,1702,653,1955,0,98001,47.2348,-122.0347,2514,6671
6241660210,20141219T000000,440000,1,1.5,1999,13243,1.0,0,0,4,8,1999,0,2011,0,98075,47.2221,-121.3193,1937,12396
5306994798,20141219T000000,1824000,3,2.75,2586,2423,2.0,0,0,4,8,2358,228,2010,0,98047,47.5014,-121.3216,1961,3033
7678322360,20141219T000000,808000,2,2.75,1441,3636,1.5,0,0,4,8,1441,0,1932,0,98115,47.2579,-121.8389,1255,1891
9654935606,20141219T000000,964000,4,3.25,2859,29080,1.0,0,0,3,8,2859,0,1989,0,98042,47.6663,-121.3169,3070,19759
8334869398,20141219T000000,1155000,5,3.5,2452,8485,1.0,0,0,3,7,1877,575,1983,0,98136,47.5505,-122.4129,3184,5953
4885636260,20141219T000000,575000,2,1.75,1545,5888,1.0,0,0,3,7,1545,0,1956,0,98052,47.3125,-121.333,1673,5868
1628870975,20141219T000000,863000,2,2.25,1187,5480,1.0,0,0,2,8,735,452,1969,0,98038,47.4001,-121.7438,1214,4671
9574369054,20141219T000000,892000,3,3.25,2459,2940,1.0,0,0,3,10,2459,0,1909,0,98070,47.6041,-121.4242,2548,1782
8091799157,20141219T000000,1084000,3,2.5,1641,1375,2.0,0,0,3,9,1641,0,1995,1988,98032,47.602,-121.8341,1614,1894
8611648521,20141219T000000,1874000,5,4.0,2672,9128,1.0,0,0,3,10,2080,592,2000,0,98004,47.4002,-121.4379,3468,5216
2423375837,20141219T000000,1512000,4,3.0,2380,3067,2.0,0,2,4,8,1808,572,1978,2003,98198,47.7599,-122.2588,3082,3863
1684151887,20141219T000000,916000,3,2.5,1994,6517,1.0,0,0,3,9,1994,0,1961,0,98022,47.2264,-121.762,1837,8856
1105014714,20141219T000000,1808000,4,3.25,2841,11229,2.0,0,2,2,7,2673,168,1969,0,98122,47.4034,-122.1532,3091,11629
3804195613,20141219T000000,455000,3,2.75,1901,4495,1.0,0,0,2,6,1901,0,1915,2005,98019,47.4125,-121.4768,1972,5071
2875921103,20141219T000000,2076000,4,3.0,2466,3524,1.5,0,0,4,8,2120,346,1947,0,98056,47.3984,-122.0121,2098,3717
3827005776,20141219T000000,2110000,6,4.0,3587,1680,1.0,0,0,3,7,3587,0,1980,0,98045,47.2172,-122.0546,3632,1422
8651388263,20141219T000000,2487000,4,4.0,3183,3994,1.0,0,0,3,8,3183,0,2005,2009,98014,47.2936,-122.1294,2239,3847
3494948680,20141220T000000,542000,2,2.25,2123,4759,1.5,0,0,3,4,1778,345,1954,0,98053,47.5414,-122.2875,2330,5073
9455339167,20141220T000000,983000,3,3.0,2292,14669,1.0,0,0,3,8,1959,333,1958,0,98103,47.6482,-121.7919,1967,21974
6332678049,20141220T000000,1565000,5,3.25,2841,1867,1.0,0,4,3,7,2651,190,1987,0,98178,47.3585,-122.429,2026,2687
8950611700,20141220T000000,1055000,5,3.25,2577,4288,1.0,0,0,2,9,2334,243,1925,0,98115,47.7588,-122.4466,3024,3992
1559239047,20141220T000000,1318000,4,3.5,2166,1324,2.5,0,0,3,7,2166,0,1990,0,98028,47.6218,-121.9173,2395,1742
1412769821,20141220T000000,3121000,6,4.0,3520,1200,1.5,0,4,3,7,3083,437,2009,0,98144,47.2237,-122.1814,3939,1603
8488483573,20141220T000000,1471000,3,2.0,2657,7499,2.0,0,0,4,7,2287,370,1973,0,98038,47.5762,-121.6589,2099,10960
8325678501,20141220T000000,788000,3,3.25,2584,2869,1.0,0,0,3,8,1292,1292,1951,0,98115,47.2801,-122.4703,2442,3419
1610524133,20141220T000000,848000,3,2.0,1781,1658,1.0,0,0,4,7,1518,263,2015,0,98119,47.6142,-122.465,1846,1618
9326471006,20141220T000000,1492000,3,2.25,1759,2009,1.5,0,0,3,11,880,879,1914,0,98118,47.6852,-122.0043,1892,2869
8909688593,20141220T000000,698000,2,1.5,1026,31476,1.0,0,0,4,8,513,513,1943,0,98051,47.2304,-121.9157,998,24877
9202014821,20141220T000000,1201000,3,2.5,1792,4143,2.0,0,0,3,7,1792,0,1955,0,98070,47.7163,-122.3288,2102,3608
8920056067,20141220T000000,1264000,5,3.25,2624,1616,1.0,0,0,2,7,2624,0,1994,0,98119,47.3337,-121.3321,3220,1074
7404633406,20141220T000000,1573000,4,3.5,1875,2821,2.0,0,0,3,8,1875,0,2013,0,98188,47.2975,-122.4392,1730,2551
3812409420,20141220T000000,1028000,4,3.25,2290,1554,1.0,0,0,3,8,2290,0,1992,0,98051,47.5947,-122.2975,2410,1176
6630006365,20141220T000000,1229000,3,2.0,1378,1346,2.0,0,0,4,7,925,453,1987,0,98028,47.5807,-121.4847,1060,1669
8748955042,20141220T000000,1520000,5,3.5,2515,15166,1.0,0,0,2,8,2515,0,1955,0,98002,47.5952,-121.8034,1847,12983
3811058650,20141220T000000,1311000,4,2.75,2282,7475,1.5,0,0,5,7,2074,208,1904,0,98148,47.2993,-122.2874,2019,8783
2328635921,20141220T000000,1239000,3,3.25,1673,8245,1.0,0,0,3,11,1358,315,1917,0,98103,47.1869,-122.2452,1429,10887
1287984324,20141220T000000,1382000,3,3.0,1789,2129,2.0,0,0,5,11,1789,0,1948,0,98059,47.5109,-121.6959,1545,2201
5173803517,20141220T000000,1449000,3,3.0,1779,40127,3.0,0,0,3,10,1779,0,1975,0,98155,47.1847,-121.8225,2246,34315
7389556375,20141220T000000,1283000,5,3.75,2616,1409,3.0,0,0,5,4,2616,0,1951,0,98112,47.5739,-121.9943,3249,1409
9827187231,20141220T000000,995000,4,4.0,1900,1822,1.0,0,0,3,8,1900,0,1901,0,98106,47.4562,-121.9368,2365,1970
2673579818,20141220T000000,2033000,3,2.5,1929,13617,1.0,0,0,5,9,1929,0,2005,0,98001,47.3579,-121.5495,2282,12859
5753125285,20141220T000000,2282000,5,3.5,3084,1814,1.0,0,4,3,8,3084,0,1979,0,98034,47.1678,-121.9053,3610,1878
6021072738,20141220T000000,1864000,4,4.0,2328,10107,2.0,0,0,3,7,2108,220,1994,0,98188,47.3391,-121.6503,2181,6456
5102445460,20141220T000000,1960000,4,3.25,2187,1380,1.0,0,0,3,10,2187,0,1971,0,98028,47.5812,-121.8959,1787,1201
5872844849,20141220T000000,703000,3,3.0,1697,21702,1.5,0,0,3,7,1697,0,2006,0,98033,47.4782,-121.8566,1724,11104
4516210347,20141220T000000,866000,4,4.0,2255,2588,1.0,0,0,3,8,2255,0,1966,0,98059,47.7087,-121.9794,2060,3173
3575638729,20141220T000000,755000,3,3.25,1521,2314,1.0,0,0,4,8,1521,0,1956,0,98008,47.4939,-122.2219,1352,2905
7110705554,20141220T000000,1950000,4,3.5,2188,21650,2.0,0,0,4,7,1968,220,1963,0,98146,47.3057,-121.4192,2691,29013
6515548890,20141220T000000,1289000,3,2.75,1692,2343,2.0,0,0,3,7,1288,404,2005,0,98148,47.5862,-121.4819,1695,2941
8284806874,20141220T000000,1872000,4,3.5,2394,2345,1.0,0,0,3,9,2394,0,1967,0,98031,47.4046,-121.3804,2872,1627
5463238689,20141220T000000,1286000,3,2.0,2090,4260,1.0,0,0,3,8,1380,710,1998,0,98001,47.4397,-122.4267,1832,3285
9859072256,20141220T000000,1050000,4,4.0,1979,2142,1.0,0,0,1,8,1979,0,1979,0,98002,47.2752,-121.9015,2093,1890
9272346138,20141220T000000,933000,3,2.75,3061,1518,1.5,0,0,3,6,3061,0,1967,0,98109,47.2681,-121.3214,3437,1552
2424901474,20141220T000000,1041000,3,2.25,2149,5222,2.0,0,0,3,6,1776,373,1996,0,98034,47.6276,-121.9396,2735,5685
9054514739,20141220T000000,687000,3,2.25,1729,6780,1.0,0,0,3,7,1219,510,1926,0,98178,47.2558,-122.2359,1226,6598
9292592383,20141220T000000,614000,0,0.5,1267,2826,1.5,0,0,4,11,1267,0,1988,0,98022,47.2399,-121.8377,1062,3913
3168239194,20141220T000000,1439000,5,3.25,2459,3095,1.5,0,0,3,8,2459,0,1955,0,98027,47.4609,-122.3234,2247,3169
5524335222,20141220T000000,1236000,2,2.25,1936,4244,1.0,0,0,3,7,1331,605,1992,0,98155,47.667,-121.5738,2365,3746
9027800411,20141220T000000,565000,3,2.0,2013,8571,1.0,0,0,4,6,2013,0,2013,0,98050,47.5126,-121.4287,1410,5304
9639772475,20141220T000000,1288000,6,4.25,3171,6824,1.0,0,0,3,9,2874,297,1943,0,98188,47.5337,-121.8123,3786,3990
7894627885,20141220T000000,1157000,3,3.0,1516,1069,3.0,0,0,4,8,1516,0,2003,0,98008,47.4296,-122.0676,1550,1506
7226679310,20141220T000000,1095000,4,2.75,2118,13227,1.0,0,0,1,8,2118,0,1993,0,98059,47.1718,-122.0536,2291,19623
5560075304,20141220T000000,936000,4,3.0,3049,9724,1.0,0,0,3,4,3049,0,1993,0,98077,47.3616,-121.8124,3927,6753
9939749843,20141220T000000,2402000,7,4.75,2958,954,2.0,0,0,3,7,2525,433,1970,0,98148,47.1622,-122.3861,3252,734
1148533576,20141220T000000,771000,2,1.75,1619,3868,2.0,0,0,2,7,1619,0,2004,0,98155,47.2802,-121.7662,1182,4287
9045214700,20141220T000000,1012000,3,2.5,2388,2192,1.5,0,0,3,7,1906,482,1958,0,98136,47.4839,-121.8408,3084,2271
3332624020,20141220T000000,930000,5,3.75,2311,11466,1.0,0,0,3,6,2060,251,1923,0,98144,47.76,-121.4729,1918,11631
6555558395,20141220T000000,1462000,4,2.75,2450,14376,1.0,0,0,5,10,2282,168,1900,0,98133,47.6342,-121.9315,2725,18142
1853111425,20141220T000000,1208000,2,1.5,1797,1340,3.0,0,0,4,7,989,808,1943,0,98198,47.2928,-121.6156,1527,1049
4833026277,20141220T000000,1081000,3,2.25,1872,3422,2.0,0,0,3,7,1460,412,1966,0,98126,47.6479,-122.1735,1408,3090
4808936139,20141220T000000,799000,3,2.25,2100,7964,1.5,0,0,3,7,1843,257,1999,0,98031,47.4622,-121.9774,1719,7177
4636363518,20141220T000000,700000,3,2.25,1524,4048,1.0,0,0,4,7,1524,0,1908,0,98122,47.73,-121.8063,1865,3114
8940903199,20141221T000000,1202000,3,3.0,2268,4627,2.0,0,0,3,10,1387,881,1950,0,98119,47.7726,-122.0507,2834,5567
6392169073,20141221T000000,1965000,6,4.0,2791,3591,1.0,0,0,5,8,2587,204,1949,0,98116,47.3951,-121.9636,3530,2031
3757323661,20141221T000000,1517000,7,4.5,3070,39297,1.0,0,0,3,7,2346,724,1987,0,98148,47.4897,-122.3187,2629,50277
4938371640,20141221T000000,719000,4,3.25,1906,5451,2.0,0,0,3,6,1553,353,1930,0,98045,47.4731,-122.448,1652,4536
7578982177,20141221T000000,2126000,1,1.75,1176,11389,3.0,0,0,3,9,942,234,2009,0,98155,47.3596,-122.1358,1164,11149
6582308545,20141221T000000,2331000,3,2.5,2828,4415,1.5,0,0,4,11,2577,251,1995,0,98102,47.4769,-121.7243,2803,6619
3972021575,20141221T000000,1278000,2,2.5,1704,7139,2.0,0,3,5,8,1360,344,1967,0,98047,47.7239,-121.9415,1292,7942
5338343422,20141221T000000,699000,2,1.25,1446,7442,2.0,0,0,3,7,1446,0,1945,0,98106,47.4923,-122.4939,1165,4563
6631914581,20141221T000000,1909000,5,4.5,3362,2971,2.0,0,0,3,7,3237,125,2008,0,98008,47.6476,-121.6356,3725,3344
7620886997,20141221T000000,1479000,5,3.5,2733,8773,1.0,0,0,3,7,2447,286,1929,0,98148,47.4784,-121.8082,3453,7499
1259058640,20141221T000000,1870000,6,4.5,2692,2109,2.0,0,0,4,8,2692,0,1977,1980,98030,47.4848,-121.7444,2611,2005
6813435700,20141221T000000,1097000,4,3.75,2469,5002,1.0,0,0,3,7,2469,0,1991,0,98034,47.7225,-122.1017,2463,6073
5514021825,20141221T000000,2398000,2,2.25,3896,1726,3.0,0,0,4,8,3896,0,1970,0,98056,47.6598,-121.484,3625,2243
7653474595,20141221T000000,1268000,5,3.5,2758,11373,2.0,0,0,3,7,2317,441,1935,0,98144,47.6048,-122.38,2940,13561
5645842381,20141221T000000,1076000,3,2.75,1909,2392,1.0,0,0,4,8,1263,646,1926,0,98144,47.3527,-121.6394,1981,2528
6382956832,20141221T000000,931000,5,3.75,2136,3315,1.0,0,0,3,7,1164,972,1977,0,98136,47.1671,-122.112,1953,4005
5250226629,20141221T000000,1502000,3,2.25,2119,4781,2.0,0,0,3,9,2119,0,2012,0,98188,47.2862,-122.2567,1860,3594
5542538483,20141221T000000,397000,1,0.75,1259,14087,1.0,0,0,3,7,1109,150,1965,0,98056,47.7359,-122.2313,958,14137
4489986703,20141221T000000,573000,0,0.5,1219,18675,1.0,0,0,3,7,1219,0,1906,0,98136,47.6842,-121.4533,1077,17249
4223811557,20141221T000000,755000,2,2.25,1287,8872,2.0,0,0,3,8,1287,0,1942,0,98027,47.7765,-122.3581,947,9732
2461529476,20141221T000000,1580000,7,4.5,3557,794,2.0,0,0,3,8,3324,233,1931,0,98019,47.2572,-121.6256,3686,651
6861087991,20141221T000000,983000,5,3.5,3209,9999,1.0,0,0,1,5,2924,285,2002,0,98019,47.3652,-122.236,3083,12251
6651367846,20141221T000000,1726000,6,4.75,2694,14629,1.0,0,0,3,8,2395,299,2001,0,98125,47.6144,-121.9937,2358,13736
2418348175,20141221T000000,1783000,2,1.75,1591,12936,2.0,0,0,3,11,1328,263,1972,0,98126,47.5932,-122.1798,1225,7793
